Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,buy_countdown_recycled,sell_countdown_recycled,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-06-03 00:00:00-04:00,138.74729436292043,141.9665367692297,137.91748812723765,141.1867218017578,225578800,0,6,False,False,False,False,0,0,False,False,,,,,,HOLD
2025-06-04 00:00:00-04:00,142.15650682982962,142.3564566649135,139.5071219355859,141.88656616210938,167120800,0,7,False,False,False,False,0,0,False,False,,,,,,HOLD
2025-06-05 00:00:00-04:00,142.13651043477643,143.96608121416313,138.79730082341692,139.95703125,231397900,0,8,False,False,False,True,0,0,False,False,,,,,,HOLD
2025-06-06 00:00:00-04:00,142.47640682683559,143.23623746842864,141.47664251332282,141.6865997314453,153986200,0,9,False,True,False,True,0,0,False,False,133.27857708527512,,,,,SELL (Setup Complete)
2025-06-09 00:00:00-04:00,143.15627066728982,144.96584183837217,141.9065651342004,142.59640502929688,185114500,0,10,False,False,False,False,0,0,False,False,133.27857708527512,,,,,HOLD
2025-06-10 00:00:00-04:00,142.65638139553192,144.25599524562207,141.4966510569608,143.92608642578125,155881900,0,11,False,False,False,False,0,1,False,False,133.27857708527512,,136.70878524780272,144.83046262244986,128.5871078731556,HOLD
2025-06-11 00:00:00-04:00,144.5859620448177,144.96590375929992,141.84641202362192,142.80625915527344,167694000,0,12,False,False,False,False,0,0,False,False,133.27857708527512,,137.3541290283203,145.24549233719156,129.46276571944904,HOLD
2025-06-12 00:00:00-04:00,141.94641106631286,144.9759063720703,141.82643588786814,144.9759063720703,162365000,0,13,False,False,False,False,0,2,False,False,133.27857708527512,,137.83751907348633,146.3603259919032,129.31471215506946,HOLD
2025-06-13 00:00:00-04:00,142.4563055840922,143.556128789635,140.8265869783813,141.94639587402344,180820600,1,0,False,False,False,False,0,0,False,False,133.27857708527512,,138.19492721557617,146.78037912988933,129.60947530126302,HOLD
2025-06-16 00:00:00-04:00,143.32618096280035,146.1556971839991,143.1761967394354,144.66595458984375,183133700,0,1,False,False,False,False,0,0,False,False,133.27857708527512,,138.65981979370116,147.60036239851226,129.71927718889006,HOLD
2025-06-17 00:00:00-04:00,144.46598768948277,145.1958620737219,143.75609899624828,144.09603881835938,139108000,0,2,False,False,False,False,0,3,False,False,133.27857708527512,,139.08771896362305,148.21637016175353,129.95906776549256,HOLD
2025-06-18 00:00:00-04:00,143.9860537050978,145.62578045463974,143.0962022725339,145.455810546875,161494100,0,3,False,False,False,False,0,0,False,False,133.27857708527512,,139.64309158325196,148.90819952888836,130.37798363761556,HOLD
2025-06-20 00:00:00-04:00,145.42582047781178,146.17569581398777,142.6262828381709,143.8260955810547,242956200,0,4,False,False,False,False,0,0,False,False,133.27857708527512,,140.2459487915039,148.9028872647071,131.58901031830072,HOLD
2025-06-23 00:00:00-04:00,142.47632119978937,144.7559411184857,142.00639807778802,144.1460418701172,154308900,1,0,False,False,False,False,0,0,False,False,133.27857708527512,,140.81331558227538,148.8826007243864,132.74403044016435,HOLD
2025-06-24 00:00:00-04:00,145.53580457152245,147.9354148301798,145.4758169849003,147.8754119873047,187566100,0,1,False,False,False,False,0,4,False,False,133.27857708527512,,141.64413299560547,148.95775112764292,134.33051486356803,HOLD
2025-06-25 00:00:00-04:00,149.24520677628502,154.4243389252029,149.23519867353343,154.28436279296875,269146500,0,2,False,False,False,False,0,5,False,False,133.27857708527512,,142.5849479675293,151.26646754408858,133.90342839097002,HOLD
2025-06-26 00:00:00-04:00,155.95406403411533,156.69394650127538,153.97439748110884,154.99423217773438,198145700,0,3,False,False,False,False,0,6,False,False,133.27857708527512,,143.5957473754883,153.11705991715496,134.0744348338216,HOLD
2025-06-27 00:00:00-04:00,156.01406285223712,158.68363258213975,155.23419369167684,157.72378540039062,263234500,0,4,False,False,False,False,0,7,False,False,133.27857708527512,,144.52407608032226,155.6999720104005,133.34818015024402,HOLD
2025-06-30 00:00:00-04:00,158.37368067249696,158.6336472456001,155.93409881773164,157.96376037597656,194580300,0,5,False,False,False,False,0,8,False,False,133.27857708527512,,145.6673553466797,157.445245791634,133.8894649017254,HOLD
2025-07-01 00:00:00-04:00,156.26402965591922,157.17388214393176,151.46483925954294,153.2745361328125,213143600,1,0,False,False,False,False,0,0,False,False,133.27857708527512,,146.46370010375978,158.02481545650127,134.90258475101828,HOLD
2025-07-02 00:00:00-04:00,152.9545671877056,157.57380961936815,152.94457434216997,157.22386169433594,171224100,0,1,False,False,False,False,0,0,False,False,133.27857708527512,,147.26555709838868,159.49113148899283,135.03998270778453,HOLD
2025-07-03 00:00:00-04:00,158.34368228178877,160.95324924613055,157.74379112425564,159.3135223388672,143716100,0,2,False,False,False,False,0,9,False,False,133.27857708527512,,148.13690490722655,161.20347262366911,135.070337190784,HOLD
2025-07-07 00:00:00-04:00,158.17371270193448,159.28352889047815,157.31385497697042,158.21371459960938,140139000,0,3,False,False,False,False,0,10,False,False,133.27857708527512,,149.04973907470702,162.26025002264632,135.83922812676772,HOLD
2025-07-08 00:00:00-04:00,159.3035323273478,160.19338386133896,158.36368604860908,159.97341918945312,138133000,0,4,False,False,False,False,0,0,False,False,133.27857708527512,,149.9640800476074,163.55470511063666,136.37345498457816,HOLD
2025-07-09 00:00:00-04:00,161.1932080055649,164.39267314506114,161.13322041798892,162.85293579101562,183656400,0,5,False,False,False,False,0,11,False,False,133.27857708527512,,150.97690658569337,165.25735174234146,136.69646142904529,HOLD
2025-07-10 00:00:00-04:00,164.29270331195812,164.4726660794993,161.5831469026993,164.07273864746094,167704100,0,6,False,False,False,False,0,12,False,False,133.27857708527512,,151.98423919677734,166.9941668838831,136.97431150967157,HOLD
2025-07-11 00:00:00-04:00,163.6927958392512,167.862101078866,163.44283738179527,164.89259338378906,193633300,0,7,False,False,False,False,0,13,False,False,133.27857708527512,,153.08855590820312,168.49986512380735,137.67724669259889,SELL (Setup Complete)
2025-07-14 00:00:00-04:00,165.3425116109199,165.4625020418882,161.99307751467913,164.04273986816406,136975800,0,8,False,False,False,True,0,0,False,False,133.27857708527512,,154.04189758300782,169.69717752311115,138.3866176429045,HOLD
2025-07-15 00:00:00-04:00,171.1615549258278,172.37134531045626,169.17188012202328,170.671630859375,230627400,0,9,False,True,False,False,0,1,False,False,152.94457434216997,,155.4781593322754,171.72077328782058,139.23554537673022,SELL (Setup Complete)
2025-07-16 00:00:00-04:00,171.03157616389174,171.72146396229547,168.87193138356372,171.34152221679688,158831500,0,10,False,False,False,False,0,2,False,False,152.94457434216997,,156.81193771362305,173.68496276745805,139.93891265978806,HOLD
2025-07-17 00:00:00-04:00,171.99141956059896,174.13106334471073,170.80161486292053,172.97125244140625,160841100,0,11,False,False,False,False,0,3,False,False,152.94457434216997,,158.25569839477538,175.48517496310248,141.02622182644828,HOLD
2025-07-18 00:00:00-04:00,173.61115431570738,174.22105359276725,171.23154479926822,172.38136291503906,146456400,0,12,False,False,False,False,0,4,False,False,152.94457434216997,,159.6019760131836,176.82807982223912,142.37587220412806,HOLD
2025-07-21 00:00:00-04:00,172.72129949000853,173.35119970444802,170.97159023323564,171.35153198242188,123126100,0,13,False,False,False,False,0,0,False,False,152.94457434216997,,160.97824783325194,177.2703174488193,144.68617821768458,HOLD
2025-07-22 00:00:00-04:00,171.31154005146294,171.36153479867312,164.55266825003173,167.00225830078125,193114300,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,162.12105865478514,176.54067242984559,147.7014448797247,HOLD
2025-07-23 00:00:00-04:00,169.5018251648929,171.23153339032083,167.94208685699226,170.75161743164062,154082200,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,163.26486892700194,176.50775817133203,150.02197968267186,HOLD
2025-07-24 00:00:00-04:00,172.41134882841166,173.80111724784433,171.27153886755505,173.7111358642578,128984600,0,1,False,False,False,False,0,5,False,False,152.94457434216997,,164.2362075805664,177.55522505425807,150.91719010687473,HOLD
2025-07-25 00:00:00-04:00,173.58115848322245,174.69097468726906,172.9312725713388,173.47117614746094,122316800,0,2,False,False,False,False,0,6,False,False,152.94457434216997,,165.16005477905273,178.34244125629735,151.9776683018081,HOLD
2025-07-28 00:00:00-04:00,173.99108478739527,176.97058528484683,173.94109004538618,176.7206268310547,140023500,0,3,False,False,False,False,0,7,False,False,152.94457434216997,,166.10989685058593,179.76533696605298,152.45445673511887,HOLD
2025-07-29 00:00:00-04:00,177.93045559033015,179.350217961682,174.99094135061006,175.48085021972656,154077500,0,4,False,False,False,False,0,8,False,False,152.94457434216997,,166.98575134277343,180.68823108994408,153.28327159560277,HOLD
2025-07-30 00:00:00-04:00,176.48066791766442,179.86011122312902,176.01074478620916,179.24021911621094,174312200,0,5,False,False,False,False,0,9,False,False,152.94457434216997,,168.28403549194337,181.42548451514222,155.14258646874453,HOLD
2025-07-31 00:00:00-04:00,182.86960179799485,183.26954448460754,175.9007587673991,177.84043884277344,221685400,0,6,False,False,False,False,0,0,False,False,152.94457434216997,,169.31486434936522,182.03086528845506,156.59886341027538,HOLD
2025-08-01 00:00:00-04:00,174.06106522140865,176.51065501732398,170.86160006411595,173.69113159179688,204529000,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,170.03374481201172,181.97084593254445,158.096643691479,HOLD
2025-08-04 00:00:00-04:00,175.1309006070304,180.17005649193501,174.49100755408614,179.9700927734375,148174600,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,171.12156372070314,182.47427466098847,159.7688527804178,HOLD
2025-08-05 00:00:00-04:00,179.59015184800575,180.23004490386853,175.87076869322405,178.23037719726562,156407600,1,0,False,False,False,False,0,10,False,False,152.94457434216997,,172.03441162109374,182.5153466317632,161.55347661042427,HOLD
2025-08-06 00:00:00-04:00,176.30069964693718,179.87009845787975,176.22071111043454,179.3901824951172,137192300,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,172.86127395629882,182.8919777057622,162.83057020683543,HOLD
2025-08-07 00:00:00-04:00,181.53982980547644,183.84944343505214,178.77028591662776,180.73995971679688,151878400,0,2,False,False,False,False,0,11,False,False,152.94457434216997,,173.69463500976562,183.4156578891197,163.97361213041154,HOLD
2025-08-08 00:00:00-04:00,181.51982919208731,183.26953833968557,180.3700111699138,182.6696319580078,123396700,0,3,False,False,False,False,0,12,False,False,152.94457434216997,,174.58348693847657,184.16571100798163,165.0012628689715,HOLD
2025-08-11 00:00:00-04:00,182.01974653412333,183.80944232526838,180.2200426409657,182.0297393798828,138323200,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,175.4828369140625,184.24042676648645,166.72524706163853,HOLD
2025-08-12 00:00:00-04:00,182.9295986692803,184.44933506001817,179.4301803710301,183.1295623779297,145485700,0,5,False,False,False,False,0,0,False,False,152.94457434216997,,176.10573348999023,185.1886006334656,167.02286634651486,HOLD
2025-08-13 00:00:00-04:00,182.5896420373941,183.93942375779682,179.3201965252013,181.559814453125,179871700,0,6,False,False,False,False,0,0,False,False,152.94457434216997,,176.61664810180665,185.7206827670014,167.5126134366119,HOLD
2025-08-14 00:00:00-04:00,179.72011917648817,182.98957985829236,179.43017409752198,181.98974609375,129554000,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,177.06757278442382,186.30378282114296,167.83136274770467,HOLD
2025-08-15 00:00:00-04:00,181.84978375259033,181.86976944489334,178.01041021115256,180.42001342773438,156602200,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,177.4695053100586,186.54530639663923,168.39370422347795,HOLD
2025-08-18 00:00:00-04:00,180.56998232776263,182.90958965389834,180.55997422620712,181.979736328125,132008000,3,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.00091552734375,186.8090808216129,169.1927502330746,HOLD
2025-08-19 00:00:00-04:00,182.39967416584764,182.46966985536903,175.46084035755914,175.61080932617188,185229200,4,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.43134307861328,185.67971457804856,171.182971579178,HOLD
2025-08-20 00:00:00-04:00,175.1408920976954,175.9707560164781,168.77195541250927,175.370849609375,215142700,5,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.6623046875,185.13298826950538,172.19162110549465,HOLD
2025-08-21 00:00:00-04:00,174.8209444570093,176.87059152353538,173.78110877087863,174.95091247558594,140040900,6,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.72429351806642,185.0165577866103,172.43202924952254,HOLD
2025-08-22 00:00:00-04:00,172.58132291943235,178.56032512128596,171.17155351749952,177.96043395996094,172789400,7,0,False,False,False,False,0,13,False,False,152.94457434216997,,178.9487564086914,184.75338919093784,173.14412362644495,SELL (Setup Complete)
2025-08-25 00:00:00-04:00,178.3203719824875,181.87977802218637,176.54066896263805,179.78012084960938,163012800,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,179.10173110961915,184.81973496606142,173.3837272531769,HOLD
2025-08-26 00:00:00-04:00,180.03006938032237,182.35968393651802,178.7802771456414,181.7397918701172,168688200,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,179.41467819213867,184.98138027003023,173.8479761142471,HOLD
2025-08-27 00:00:00-04:00,181.94975068857377,182.45967569067753,179.07023971825097,181.56982421875,235518900,0,3,False,False,False,False,0,0,False,False,152.94457434216997,,179.53115844726562,185.1793846717526,173.88293222277866,HOLD
2025-08-28 00:00:00-04:00,180.7899615720414,184.43934897141472,176.3806906932069,180.1400604248047,281787800,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,179.6461395263672,185.24283965205922,174.04943940067517,HOLD
2025-08-29 00:00:00-04:00,178.08040158317536,178.12038822306508,173.12121914292007,174.1510467529297,243257900,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,179.66913528442382,185.16569588175227,174.17257468709536,HOLD
2025-09-02 00:00:00-04:00,169.9717482776903,172.351357635579,167.19221149694363,170.75161743164062,231164900,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,179.20821151733398,185.993495629039,172.42292740562897,HOLD
2025-09-03 00:00:00-04:00,171.03158891427162,172.38137081666613,168.851958278929,170.59165954589844,164424900,3,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.82627563476564,186.62724304865563,171.02530822087564,HOLD
2025-09-04 00:00:00-04:00,170.54166973363456,171.83144870716828,169.381858788342,171.63148498535156,141670100,4,0,False,False,False,False,0,0,False,False,152.94457434216997,,178.43834075927734,186.86759860266605,170.00908291588863,HOLD
2025-09-05 00:00:00-04:00,168.00209055003162,169.0019244592772,164.04275681292185,166.9922637939453,224441400,5,0,False,False,False,False,0,0,False,False,152.94457434216997,,177.75095596313477,187.52486444078886,167.97704748548068,HOLD
2025-09-08 00:00:00-04:00,167.5221599855096,170.93159698121408,167.32219627229085,168.2820281982422,163769100,6,0,False,False,False,False,0,0,False,False,152.94457434216997,,177.03157577514648,187.38207716439754,166.6810743858954,HOLD
2025-09-09 00:00:00-04:00,169.0618925540675,170.95157781434446,166.71229229208453,170.7316131591797,157548400,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,176.46666946411133,186.9014965958612,166.03184233236146,HOLD
2025-09-10 00:00:00-04:00,176.61064931709572,179.26020289704138,175.44084555219968,177.300537109375,226852000,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,176.1752182006836,186.14157210844297,166.2088642929242,HOLD
2025-09-11 00:00:00-04:00,179.66027757334626,180.26021784214308,176.4606317396978,177.1505584716797,151159300,0,3,False,False,False,False,0,0,False,False,152.94457434216997,,175.95475540161132,185.6097986264245,166.29971217679815,HOLD
2025-09-12 00:00:00-04:00,177.75047851465564,178.5803891806412,176.43061617633268,177.80047607421875,124911000,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,175.74529190063475,185.0234769140391,166.46710688723041,HOLD
2025-09-15 00:00:00-04:00,175.65071055071581,178.830369337568,174.49083425075145,177.73048400878906,147061600,0,5,False,False,False,False,0,0,False,False,152.94457434216997,,175.6108154296875,184.67931143862614,166.54231942074887,HOLD
2025-09-16 00:00:00-04:00,176.98057174387853,177.4805168617991,174.36086420825131,174.86080932617188,140737800,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,175.25486907958984,183.81541620937992,166.69432194979976,HOLD
2025-09-17 00:00:00-04:00,172.62104942275718,173.18098551277336,168.39151800406466,170.27130126953125,211843800,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,174.9878936767578,183.83011096667965,166.14567638683596,HOLD
2025-09-18 00:00:00-04:00,173.96089569350613,177.08056354559588,172.94101865721873,176.2206573486328,191763300,3,0,False,False,False,False,0,0,False,False,152.94457434216997,,175.0303840637207,183.88850283424148,166.17226529319993,HOLD
2025-09-19 00:00:00-04:00,175.7506939671915,178.06043774665943,175.16074718989944,176.6505889892578,237182100,4,0,False,False,False,False,0,0,False,False,152.94457434216997,,175.1153678894043,184.0028407642458,166.2278950145628,HOLD
2025-09-22 00:00:00-04:00,175.28075846993005,184.52974299714734,174.69082690233378,183.58984375,269637000,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,175.39683837890624,184.9920883486814,165.80158840913109,HOLD
2025-09-23 00:00:00-04:00,181.95002022927713,182.3999677661597,176.19065819152993,178.410400390625,192559600,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,175.32835235595704,184.81076253692336,165.8459421749907,HOLD
2025-09-24 00:00:00-04:00,179.75025700209653,179.76025041106172,175.38072666046574,176.9505615234375,143564100,0,3,False,False,False,False,0,0,False,False,152.94457434216997,,175.08889083862306,184.12076023845378,166.05702143879233,HOLD
2025-09-25 00:00:00-04:00,174.4608472798892,180.2402117285651,173.11100459099512,177.67050170898438,191586700,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,174.89392471313477,183.49480152854278,166.29304789772675,HOLD
2025-09-26 00:00:00-04:00,178.15043859744398,179.750269051669,174.91078879333958,178.17044067382812,148573700,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,174.79544372558593,183.18593064838512,166.40495680278673,HOLD
2025-09-29 00:00:00-04:00,180.41019002973698,183.97980553666213,180.30021674934378,181.83004760742188,193063500,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,175.17939376831055,184.129822607407,166.2289649292141,HOLD
2025-09-30 00:00:00-04:00,182.06000352373024,187.32942897828707,181.4600633204032,186.55950927734375,236981000,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,175.96978836059571,186.00059030574977,165.93898641544166,HOLD
2025-10-01 00:00:00-04:00,185.21967144700423,188.11934700723293,183.87980694521147,187.21945190429688,173844900,0,3,False,False,False,False,0,0,False,False,152.94457434216997,,176.80117797851562,187.67594043459863,165.92641552243262,HOLD
2025-10-02 00:00:00-04:00,189.57919146332628,191.0290292282152,188.03935198339767,188.8692626953125,136805800,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,177.66306686401367,189.50227978087705,165.8238539471503,HOLD
2025-10-03 00:00:00-04:00,189.1692307003317,190.33910041164867,185.35965145286306,187.59939575195312,137596900,0,5,False,False,False,False,0,0,False,False,152.94457434216997,,178.69342346191405,190.20474485539262,167.18210206843548,HOLD
2025-10-06 00:00:00-04:00,185.4796339074747,187.20943969833962,183.3098739831843,185.51962280273438,157678100,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,179.55530319213867,190.34289922482031,168.76770715945702,HOLD
2025-10-07 00:00:00-04:00,186.20955566811082,189.03924688644503,183.97980469837793,185.01968383789062,140088000,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,180.26970672607422,190.47355105464905,170.0658623974994,HOLD
2025-10-08 00:00:00-04:00,186.5495190429729,189.57918508139647,186.51950830089396,189.0892333984375,130168900,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,180.85914154052733,191.68388901676516,170.0343940642895,HOLD
2025-10-09 00:00:00-04:00,192.20888438710807,195.27855455286462,191.039014711271,192.54885864257812,182997200,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,181.62905654907226,193.48452400000224,169.77358909814228,HOLD
2025-10-10 00:00:00-04:00,193.4887469873255,195.59851591827854,182.03001384654092,183.139892578125,268774400,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,181.8960273742676,193.6283187904666,170.16373595806857,HOLD
2025-10-13 00:00:00-04:00,187.9493639887039,190.08912842775598,185.93959015922437,188.29933166503906,153482800,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,182.4244697570801,194.3177422576947,170.53119725646548,HOLD
2025-10-14 00:00:00-04:00,184.74970821605342,184.77970370013514,179.6802578066599,180.01022338867188,205641400,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,182.68194046020508,194.09920323779755,171.26467768261261,HOLD
2025-10-15 00:00:00-04:00,184.77971248532194,184.84969686580231,177.2705272995106,179.8102569580078,214450500,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,183.1588882446289,193.0939827830418,173.22379370621601,HOLD
2025-10-16 00:00:00-04:00,182.20999112544493,183.2598789113643,179.75026972003684,181.7900390625,179723300,3,0,False,False,False,False,0,0,False,False,152.94457434216997,,183.43735733032227,192.8522144698341,174.02250019081043,HOLD
2025-10-17 00:00:00-04:00,180.1602152773484,184.07979842608083,179.7302697995737,183.19989013671875,173135200,4,0,False,False,False,False,0,0,False,False,152.94457434216997,,183.76482238769532,192.6250147335282,174.90463004186245,HOLD
2025-10-20 00:00:00-04:00,183.10990104163824,185.1796658652692,181.7100455780644,182.6199493408203,128544700,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,183.71632766723633,192.59115750324537,174.8414978312273,HOLD
2025-10-21 00:00:00-04:00,182.76991679751694,182.76991679751694,179.7802549646251,181.14010620117188,124240200,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,183.85281295776366,192.4641134894453,175.241512426082,HOLD
2025-10-22 00:00:00-04:00,181.12011433169937,183.4198648953589,176.74059027394597,180.2602081298828,162249600,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,184.01829528808594,192.18693759718667,175.8496529789852,HOLD
2025-10-23 00:00:00-04:00,180.4001849787377,183.0098989665471,179.7702492811968,182.13999938964844,111363700,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,184.24177017211915,191.90832911009574,176.57521123414256,HOLD
2025-10-24 00:00:00-04:00,183.81980015643103,187.44940625639555,183.47984116964938,186.23953247070312,131296700,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,184.64522476196288,191.79859862128683,177.49185090263893,HOLD
2025-10-27 00:00:00-04:00,189.9691435897376,191.97891738858848,188.4093020699799,191.46897888183594,153452700,0,2,False,False,False,False,0,0,False,False,152.94457434216997,,185.1271713256836,192.76439383727458,177.48994881409263,HOLD
2025-10-28 00:00:00-04:00,193.0288146936141,203.12769700573313,191.8889404255143,201.0079345703125,297986200,0,3,False,False,False,False,0,0,False,False,152.94457434216997,,185.84959259033204,196.27994552463153,175.41923965603254,HOLD
2025-10-29 00:00:00-04:00,207.95717223581016,212.1667169482571,204.7575264516481,207.01727294921875,308829600,0,4,False,False,False,False,0,0,False,False,152.94457434216997,,186.83948364257813,200.93210759918705,172.7468596859692,HOLD
2025-10-30 00:00:00-04:00,205.12746791137428,206.13736677538768,201.38788833732997,202.8677215576172,178864400,0,5,False,False,False,False,0,0,False,False,152.94457434216997,,187.53940658569337,203.34311236395968,171.73570080742707,HOLD
2025-10-31 00:00:00-04:00,206.42733011185774,207.94716749796044,202.04782138155986,202.4677734375,179802200,0,6,False,False,False,False,0,0,False,False,152.94457434216997,,188.2828254699707,205.43935197378005,171.12629896616136,HOLD
2025-11-03 00:00:00-05:00,208.05714970598171,211.31678618801203,205.53742218982754,206.85728454589844,180267300,0,7,False,False,False,False,0,0,False,False,152.94457434216997,,189.3497085571289,208.33865746798307,170.36075964627474,HOLD
2025-11-04 00:00:00-05:00,202.9777066091775,203.9476013046771,197.90825607143535,198.66818237304688,188919300,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,190.03213348388672,209.3441238857393,170.72014308203416,HOLD
2025-11-05 00:00:00-05:00,198.7481902403631,202.89772869539195,194.6286320152979,195.18858337402344,171350300,2,0,False,False,False,False,0,0,False,False,152.94457434216997,,190.33710098266602,209.77859992031853,170.8956020450135,HOLD
2025-11-06 00:00:00-05:00,196.39843756369172,197.59830279082226,186.35954634625867,188.05935668945312,223029800,3,0,False,False,False,False,0,0,False,False,152.94457434216997,,190.11262588500978,209.55027194244857,170.67497982757098,HOLD
2025-11-07 00:00:00-05:00,184.87970536775757,188.29934352754728,178.8903723972709,188.1293487548828,264942300,4,0,False,False,False,False,0,0,False,False,152.94457434216997,,190.36209869384766,209.54940011386154,171.17479727383378,HOLD
2025-11-10 00:00:00-05:00,195.08858253564551,199.91805415635875,193.76872011438098,199.0281524658203,198897100,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,190.8985397338867,210.43966853466853,171.3574109331049,HOLD
2025-11-11 00:00:00-05:00,195.13857433756354,195.3985402959953,191.2789975702345,193.1387939453125,176483300,1,0,False,False,False,False,0,0,False,False,152.94457434216997,,191.55496826171876,210.4266121707934,172.68332435264412,HOLD
2025-11-12 00:00:00-05:00,195.69851973704638,195.86849924763862,191.1090271797132,193.7787322998047,154935300,0,1,False,False,False,False,0,0,False,False,152.94457434216997,,192.2533920288086,210.31125779369543,174.19552626392178,HOLD
