Date,Open,High,Low,Close,Volume,buy_setup_cond,buy_setup_count,sell_setup_cond,sell_setup_count,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-05-12 00:00:00-04:00,7.445000171661377,7.760000228881836,7.290999889373779,7.510000228881836,20827900,False,0,False,0,False,False,0,0,,,,,,HOLD
2025-05-13 00:00:00-04:00,7.807000160217285,8.220000267028809,7.53000020980835,8.119999885559082,23967700,False,0,False,0,False,False,0,0,,,,,,HOLD
2025-05-14 00:00:00-04:00,8.225000381469727,8.234999656677246,7.9120001792907715,7.96999979019165,20614500,False,0,False,0,False,False,0,0,,,,,,HOLD
2025-05-15 00:00:00-04:00,7.78000020980835,7.789999961853027,7.349999904632568,7.75,20239700,False,0,False,0,False,False,0,0,,,,,,HOLD
2025-05-16 00:00:00-04:00,7.869999885559082,8.619999885559082,7.849999904632568,8.40999984741211,25155400,False,0,True,1,False,False,0,0,,,,,,HOLD
2025-05-19 00:00:00-04:00,8.1850004196167,8.720000267028809,8.109999656677246,8.539999961853027,15926200,False,0,True,2,False,False,0,0,,,,,,HOLD
2025-05-20 00:00:00-04:00,8.579999923706055,8.649999618530273,8.270000457763672,8.609999656677246,13335200,False,0,True,3,False,False,0,0,,,,,,HOLD
2025-05-21 00:00:00-04:00,8.479999542236328,9.130000114440918,8.329999923706055,8.890000343322754,20713900,False,0,True,4,False,False,0,0,,,,,,HOLD
2025-05-22 00:00:00-04:00,9.350000381469727,9.670000076293945,9.1899995803833,9.279999732971191,21381600,False,0,True,5,False,False,0,0,,,,,,HOLD
2025-05-23 00:00:00-04:00,8.949999809265137,9.220000267028809,8.779999732971191,9.119999885559082,15027900,False,0,True,6,False,False,0,0,,,,,,HOLD
2025-05-27 00:00:00-04:00,9.430000305175781,9.430000305175781,8.869999885559082,9.239999771118164,18897300,False,0,True,7,False,False,0,0,,,,,,HOLD
2025-05-28 00:00:00-04:00,9.220000267028809,9.220000267028809,8.720000267028809,8.859999656677246,10761900,True,1,False,0,False,False,0,0,,,,,,HOLD
2025-05-29 00:00:00-04:00,9.039999961853027,9.048999786376953,8.5600004196167,8.600000381469727,9431800,True,2,False,0,False,False,0,0,,,,,,HOLD
2025-05-30 00:00:00-04:00,8.369999885559082,8.5600004196167,8.279999732971191,8.390000343322754,11744500,True,3,False,0,False,False,0,0,,,,,,HOLD
2025-06-02 00:00:00-04:00,8.359999656677246,8.774999618530273,8.3149995803833,8.729999542236328,10105000,True,4,False,0,False,False,0,0,,,,,,HOLD
2025-06-03 00:00:00-04:00,8.845000267028809,8.949999809265137,8.609999656677246,8.890000343322754,13802100,False,0,True,1,False,False,0,0,,,,,,HOLD
2025-06-04 00:00:00-04:00,8.819999694824219,9.53499984741211,8.699999809265137,9.430000305175781,13650700,False,0,True,2,False,False,0,0,,,,,,HOLD
2025-06-05 00:00:00-04:00,9.699999809265137,9.710000038146973,8.819999694824219,8.949999809265137,14140500,False,0,True,3,False,False,0,0,,,,,,HOLD
2025-06-06 00:00:00-04:00,9.170000076293945,10.0,9.079999923706055,9.75,26504500,False,0,True,4,False,False,0,0,,,,,,HOLD
2025-06-09 00:00:00-04:00,10.279999732971191,10.399999618530273,9.869999885559082,10.34000015258789,19349600,False,0,True,5,False,False,0,0,,,8.768999981880189,10.115119561998458,7.422880401761919,HOLD
2025-06-10 00:00:00-04:00,10.569999694824219,10.600000381469727,10.210000038146973,10.489999771118164,14165200,False,0,True,6,False,False,0,0,,,8.917999958992004,10.335181756327108,7.5008181616569,HOLD
2025-06-11 00:00:00-04:00,10.020000457763672,10.489999771118164,9.920000076293945,10.300000190734863,28921400,False,0,True,7,False,False,0,0,,,9.026999974250794,10.519114025812701,7.534885922688886,HOLD
2025-06-12 00:00:00-04:00,10.0,10.5,9.899999618530273,10.170000076293945,13934100,False,0,True,8,False,True,0,0,,,9.136999988555909,10.625384517949222,7.648615459162596,HOLD
2025-06-13 00:00:00-04:00,9.850000381469727,10.390000343322754,9.699999809265137,9.829999923706055,14358100,True,1,False,0,False,False,0,0,,,9.240999984741212,10.606960635140435,7.875039334341988,HOLD
2025-06-16 00:00:00-04:00,10.100000381469727,10.40999984741211,9.899999618530273,10.399999618530273,14675600,True,2,False,0,False,False,0,0,,,9.340499973297119,10.74106334385576,7.939936602738478,HOLD
2025-06-17 00:00:00-04:00,10.319999694824219,10.329999923706055,9.520000457763672,9.770000457763672,15897900,True,3,False,0,False,False,0,0,,,9.401999998092652,10.761993780807021,8.042006215378283,HOLD
2025-06-18 00:00:00-04:00,9.710000038146973,10.095000267028809,9.633000373840332,9.800000190734863,12109900,True,4,False,0,False,False,0,0,,,9.461500024795532,10.779061905642639,8.143938143948425,HOLD
2025-06-20 00:00:00-04:00,10.244999885559082,10.899999618530273,10.1899995803833,10.470000267028809,31972100,False,0,True,1,False,False,0,0,,,9.540500020980835,10.902502809953713,8.178497232007956,HOLD
2025-06-23 00:00:00-04:00,10.720000267028809,10.819999694824219,9.824999809265137,10.65999984741211,27106000,False,0,True,2,False,False,0,0,,,9.60950002670288,11.05330308457256,8.1656969688332,HOLD
2025-06-24 00:00:00-04:00,11.069999694824219,11.619999885559082,10.920000076293945,11.539999961853027,31954800,False,0,True,3,False,False,0,0,,,9.730500030517579,11.390943479534009,8.070056581501149,HOLD
2025-06-25 00:00:00-04:00,11.979999542236328,12.234999656677246,11.75,11.869999885559082,26053200,False,0,True,4,False,False,0,0,,,9.862000036239625,11.758651835163539,7.965348237315711,HOLD
2025-06-26 00:00:00-04:00,11.890000343322754,13.295000076293945,11.600000381469727,13.109999656677246,34235700,False,0,True,5,False,False,0,0,,,10.074500036239623,12.401888000367109,7.747112072112138,HOLD
2025-06-27 00:00:00-04:00,13.390000343322754,14.289999961853027,13.09000015258789,14.0,37868700,False,0,True,6,False,False,0,0,,,10.344500017166137,13.154515598074273,7.534484436258,HOLD
2025-06-30 00:00:00-04:00,14.529999732971191,15.140000343322754,14.140000343322754,14.569999694824219,33223300,False,0,True,7,False,False,0,0,,,10.653499984741211,13.885968485344119,7.421031484138304,HOLD
2025-07-01 00:00:00-04:00,14.0,16.229999542236328,13.989999771118164,15.229999542236328,41763600,False,0,True,8,False,True,0,0,,,10.97849998474121,14.670997189459223,7.286002780023198,HOLD
2025-07-02 00:00:00-04:00,15.300000190734863,15.899999618530273,14.609999656677246,15.65999984741211,33730400,False,0,True,9,False,True,0,1,,16.229999542236328,11.31699995994568,15.421606093502497,7.212393826388861,SELL
2025-07-03 00:00:00-04:00,15.970000267028809,18.540000915527344,15.789999961853027,16.81999969482422,42840900,False,0,True,10,False,False,0,2,,16.229999542236328,11.6864999294281,16.36610053128505,7.006899327571152,HOLD
2025-07-07 00:00:00-04:00,16.334999084472656,17.899999618530273,15.180000305175781,16.950000762939453,50888900,False,0,True,11,False,False,0,3,,16.229999542236328,12.086499977111817,17.13436874824073,7.038631205982906,HOLD
2025-07-08 00:00:00-04:00,17.459999084472656,18.299999237060547,16.809999465942383,16.889999389648438,28538800,False,0,True,12,False,False,0,0,,16.229999542236328,12.443499946594239,17.796316141321626,7.09068375186685,HOLD
2025-07-09 00:00:00-04:00,17.3700008392334,17.3799991607666,16.55500030517578,16.959999084472656,25177400,False,0,True,13,False,False,0,0,,16.229999542236328,12.774499893188477,18.39182046733017,7.157179319046781,HOLD
2025-07-10 00:00:00-04:00,16.8700008392334,17.665000915527344,16.584999084472656,17.030000686645508,22972800,False,0,True,14,False,False,0,0,,16.229999542236328,13.101499938964844,18.91680904785698,7.286190830072708,HOLD
2025-07-11 00:00:00-04:00,17.614999771118164,17.91699981689453,16.219999313354492,16.229999542236328,23514100,True,1,False,0,False,False,0,0,,16.229999542236328,13.397999906539917,19.216581927051084,7.579417886028751,HOLD
2025-07-14 00:00:00-04:00,16.7450008392334,18.635000228881836,16.719999313354492,17.280000686645508,42183400,False,0,True,1,False,False,0,0,,16.229999542236328,13.753499937057494,19.61035109722049,7.896648776894498,HOLD
2025-07-15 00:00:00-04:00,17.329999923706055,17.389999389648438,16.31999969482422,16.8799991607666,20618700,True,1,False,0,False,False,0,0,,16.229999542236328,14.105999898910522,19.815343519814487,8.396656278006557,HOLD
2025-07-16 00:00:00-04:00,17.135000228881836,17.815000534057617,16.799999237060547,17.309999465942383,20100200,False,0,True,1,False,False,0,0,,16.229999542236328,14.451499891281127,20.051831498289957,8.8511682842723,HOLD
