Date,Open,High,Low,Close,Volume,buy_setup_cond,buy_setup_count,sell_setup_cond,sell_setup_count,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-06-10 00:00:00-04:00,117.25,122.25299835205078,116.5999984741211,117.95999908447266,2093800,False,0,True,17,False,False,0,0,,120.80999755859375,96.99799995422363,131.9136604849341,62.082339423513154,HOLD
2025-06-11 00:00:00-04:00,118.76000213623047,125.3499984741211,118.67500305175781,124.5199966430664,2920600,False,0,True,18,False,False,0,5,,120.80999755859375,99.31349983215333,135.11406273649052,63.51293692781612,HOLD
2025-06-12 00:00:00-04:00,123.55000305175781,129.77000427246094,123.1500015258789,128.5399932861328,2552200,False,0,True,19,False,False,0,6,,120.80999755859375,101.88299942016602,138.35621134937728,65.40978749095476,HOLD
2025-06-13 00:00:00-04:00,127.11000061035156,130.66700744628906,123.47000122070312,125.26000213623047,2221800,False,0,True,20,False,False,0,0,,120.80999755859375,104.23699951171875,140.34423134422028,68.12976767921722,HOLD
2025-06-16 00:00:00-04:00,127.4800033569336,128.22999572753906,125.29000091552734,126.20999908447266,1625500,False,0,True,21,False,False,0,0,,120.80999755859375,106.58249931335449,141.9561720592027,71.20882656750629,HOLD
2025-06-17 00:00:00-04:00,124.06999969482422,126.9000015258789,121.0,125.56999969482422,1999000,False,0,True,22,False,False,0,0,,120.80999755859375,108.88249931335449,142.8134182109414,74.9515804157676,HOLD
2025-06-18 00:00:00-04:00,125.58999633789062,126.17500305175781,121.83499908447266,122.23999786376953,2159400,True,1,False,0,False,False,0,0,,120.80999755859375,110.91899909973145,142.75718210157225,79.08081609789063,HOLD
2025-06-20 00:00:00-04:00,122.31999969482422,122.7750015258789,116.87000274658203,119.8499984741211,2451400,True,2,False,0,False,False,0,0,,120.80999755859375,112.95849914550782,141.22976993396037,84.68722835705528,HOLD
2025-06-23 00:00:00-04:00,116.7300033569336,123.76000213623047,115.19999694824219,123.11000061035156,1534000,True,3,False,0,False,False,0,0,,120.80999755859375,114.97499923706054,139.71573154645475,90.23426692766634,HOLD
2025-06-24 00:00:00-04:00,124.54000091552734,125.58999633789062,120.55999755859375,121.87000274658203,1402900,True,4,False,0,False,False,0,0,,120.80999755859375,116.87199935913085,136.97316529900988,96.77083341925183,HOLD
2025-06-25 00:00:00-04:00,121.66000366210938,125.91000366210938,119.5,125.41000366210938,1627100,False,0,True,1,False,False,0,7,,120.80999755859375,118.55649948120117,135.11767053421573,101.99532842818661,HOLD
2025-06-26 00:00:00-04:00,125.6500015258789,127.05799865722656,122.33000183105469,124.88999938964844,1502600,False,0,True,2,False,False,0,0,,120.80999755859375,120.2759994506836,130.50090497463157,110.05109392673563,HOLD
2025-06-27 00:00:00-04:00,126.36000061035156,126.9000015258789,122.94000244140625,126.33000183105469,2436200,False,0,True,3,False,False,0,8,,120.80999755859375,121.0004997253418,130.75099849766144,111.25000095302217,HOLD
2025-06-30 00:00:00-04:00,126.68000030517578,128.26199340820312,124.41999816894531,124.44000244140625,1177900,False,0,True,4,False,False,0,0,,120.80999755859375,121.59799995422364,130.58751995189454,112.60847995655273,HOLD
2025-07-01 00:00:00-04:00,123.75,129.60000610351562,123.33999633789062,126.66999816894531,1633200,False,0,True,5,False,False,0,0,,120.80999755859375,122.24300003051758,130.70320420346457,113.78279585757058,HOLD
2025-07-02 00:00:00-04:00,126.7699966430664,130.4199981689453,125.7969970703125,129.47999572753906,1484300,False,0,True,6,False,False,0,9,,120.80999755859375,122.97799987792969,131.260571727515,114.69542802834437,HOLD
2025-07-03 00:00:00-04:00,130.80499267578125,132.47999572753906,130.0,130.97999572753906,789400,False,0,True,7,False,False,0,10,,120.80999755859375,123.66499977111816,132.21851707170916,115.11148247052715,HOLD
2025-07-07 00:00:00-04:00,127.41000366210938,128.14500427246094,120.81999969482422,122.38999938964844,2013800,True,1,False,0,False,False,0,0,,120.80999755859375,123.9944995880127,131.74207885674593,116.24692031927947,HOLD
2025-07-08 00:00:00-04:00,122.23999786376953,122.5,113.87999725341797,116.98999786376953,3481700,True,2,False,0,False,False,0,0,,120.80999755859375,123.9609992980957,131.8287674812906,116.09323111490077,HOLD
2025-07-09 00:00:00-04:00,118.2699966430664,118.80999755859375,114.95999908447266,117.66000366210938,1580000,True,3,False,0,False,False,0,0,,120.80999755859375,124.01849937438965,131.67084678168848,116.36615196709083,HOLD
2025-07-10 00:00:00-04:00,117.9000015258789,117.9000015258789,114.30000305175781,115.37000274658203,2221100,True,4,False,0,False,False,0,0,,120.80999755859375,123.88899955749511,132.0441808373058,115.73381827768445,HOLD
2025-07-11 00:00:00-04:00,113.29000091552734,113.6500015258789,109.55000305175781,109.9800033569336,2015300,True,5,False,0,False,False,0,0,,120.80999755859375,123.16199989318848,133.40535060786573,112.91864917851123,HOLD
2025-07-14 00:00:00-04:00,109.25,109.69999694824219,105.93000030517578,106.0199966430664,2192500,True,6,False,0,False,False,0,0,,120.80999755859375,122.03600006103515,134.50041307447702,109.57158704759328,HOLD
2025-07-15 00:00:00-04:00,107.01000213623047,109.45999908447266,106.0,106.86000061035156,2120000,True,7,False,0,False,False,0,0,,120.80999755859375,121.11599998474121,135.19066051571,107.04133945377242,HOLD
2025-07-16 00:00:00-04:00,107.12000274658203,108.66999816894531,105.25,108.51000213623047,1629400,True,8,False,0,True,False,0,0,,120.80999755859375,120.2310001373291,135.15716359105411,105.30483668360408,HOLD
2025-07-17 00:00:00-04:00,108.19999694824219,111.80000305175781,108.02999877929688,110.9000015258789,1767000,False,0,True,1,False,False,0,11,,120.80999755859375,119.49750022888183,134.75705368080767,104.237946776956,HOLD
2025-07-18 00:00:00-04:00,111.51000213623047,118.80000305175781,110.70999908447266,117.62999725341797,2541500,False,0,True,2,False,False,0,12,,120.80999755859375,119.26700019836426,134.49135764692602,104.04264274980251,HOLD
2025-07-21 00:00:00-04:00,118.0,118.12999725341797,111.45999908447266,111.61000061035156,1809900,False,0,True,3,False,False,0,0,,120.80999755859375,118.85500030517578,134.45429118743294,103.25570942291861,HOLD
2025-07-22 00:00:00-04:00,112.08000183105469,116.51000213623047,111.98999786376953,116.05000305175781,1533500,False,0,True,4,False,False,0,0,,120.80999755859375,118.50200042724609,134.0151575924758,102.98884326201639,HOLD
2025-07-23 00:00:00-04:00,117.83999633789062,120.88999938964844,117.0199966430664,117.66000366210938,1288800,False,0,True,5,False,False,0,0,,120.80999755859375,118.29150047302247,133.72628708380728,102.85671386223767,HOLD
2025-07-24 00:00:00-04:00,117.86000061035156,119.41000366210938,116.87000274658203,119.22000122070312,1216100,False,0,True,6,False,False,0,13,,120.80999755859375,117.98200035095215,133.0598910916595,102.90410961024479,SELL
2025-07-25 00:00:00-04:00,119.88999938964844,121.8499984741211,117.62999725341797,120.86000061035156,1355200,False,0,True,7,False,False,0,0,,120.80999755859375,117.7805004119873,132.57472858176803,102.98627224220658,HOLD
2025-07-28 00:00:00-04:00,121.41999816894531,122.65499877929688,119.73500061035156,120.94999694824219,1403100,False,0,True,8,False,True,0,0,,120.80999755859375,117.51150016784668,131.83948640064537,103.18351393504798,HOLD
2025-07-29 00:00:00-04:00,121.0,121.94000244140625,118.33999633789062,119.93000030517578,1388300,False,0,True,9,False,True,0,0,,122.65499877929688,117.28600006103515,131.29322483789963,103.27877528417069,SELL
2025-07-30 00:00:00-04:00,120.81999969482422,124.30999755859375,118.96600341796875,123.27999877929688,1276000,False,0,True,10,False,False,0,1,,122.65499877929688,117.11650009155274,130.72187935753115,103.51112082557432,HOLD
2025-07-31 00:00:00-04:00,123.0,123.1500015258789,120.22000122070312,121.19000244140625,1031400,False,0,True,11,False,False,0,0,,122.65499877929688,116.70200042724609,129.1798235861806,104.22417726831159,HOLD
2025-08-01 00:00:00-04:00,118.5999984741211,119.52999877929688,115.06999969482422,116.41999816894531,1372900,True,1,False,0,False,False,0,0,,122.65499877929688,115.9740005493164,126.48890260872449,105.45909848990831,HOLD
2025-08-04 00:00:00-04:00,117.51000213623047,117.51000213623047,113.0,116.27999877929688,1355900,True,2,False,0,False,False,0,0,,122.65499877929688,115.66850051879882,125.74439174164694,105.59260929595071,HOLD
2025-08-05 00:00:00-04:00,115.16000366210938,115.78500366210938,108.88999938964844,109.83999633789062,2270200,True,3,False,0,False,False,0,0,,122.65499877929688,115.31100044250488,125.69221833427326,104.92978255073649,HOLD
2025-08-06 00:00:00-04:00,110.12000274658203,112.3499984741211,108.04900360107422,110.38999938964844,3504300,True,4,False,0,False,False,0,0,,122.65499877929688,114.94750022888184,125.49026317926821,104.40473727849546,HOLD
2025-08-07 00:00:00-04:00,97.68000030517578,102.48999786376953,94.0,99.91999816894531,7626200,True,5,False,0,False,False,0,0,,122.65499877929688,114.175,126.67067477333592,101.67932522666408,HOLD
2025-08-08 00:00:00-04:00,104.77999877929688,105.89700317382812,100.58000183105469,101.7699966430664,3436300,True,6,False,0,False,False,0,0,,122.65499877929688,113.76449966430664,127.33373630368035,100.19526302493293,HOLD
2025-08-11 00:00:00-04:00,107.37000274658203,115.68000030517578,106.30699920654297,111.66999816894531,6186800,False,0,True,1,False,False,0,2,,122.65499877929688,114.04699974060058,127.16511379583156,100.92888568536961,HOLD
2025-08-12 00:00:00-04:00,113.0,118.94000244140625,112.0,116.75,2718900,False,0,True,2,False,False,0,3,,122.65499877929688,114.541499710083,127.25838448457397,101.82461493559204,HOLD
2025-08-13 00:00:00-04:00,118.0,123.87999725341797,117.56999969482422,122.91999816894531,2356200,False,0,True,3,False,False,0,4,,122.65499877929688,115.26199951171876,128.171432019162,102.35256700427549,HOLD
2025-08-14 00:00:00-04:00,120.5,121.80000305175781,117.30000305175781,119.5999984741211,1864200,False,0,True,4,False,False,0,5,,122.65499877929688,115.69699935913086,128.57382953159234,102.82016918666937,HOLD
2025-08-15 00:00:00-04:00,119.5,120.0,114.95999908447266,116.37000274658203,2125300,False,0,True,5,False,False,0,0,,122.65499877929688,115.63399963378906,128.48330976085165,102.78468950672647,HOLD
2025-08-18 00:00:00-04:00,117.0,123.86000061035156,116.58999633789062,123.73999786376953,2125100,False,0,True,6,False,False,0,6,,122.65499877929688,116.24049949645996,129.4306509940715,103.05034799884844,HOLD
2025-08-19 00:00:00-04:00,123.69999694824219,123.94000244140625,119.7699966430664,119.83000183105469,1757500,True,1,False,0,False,False,0,0,,122.65499877929688,116.4294994354248,129.7161312377747,103.1428676330749,HOLD
2025-08-20 00:00:00-04:00,118.0,120.58000183105469,117.62200164794922,120.44000244140625,1554400,False,0,True,1,False,False,0,0,,122.65499877929688,116.56849937438965,129.96702915344986,103.16996959532942,HOLD
2025-08-21 00:00:00-04:00,118.19999694824219,118.19999694824219,113.58999633789062,116.30999755859375,2385600,True,1,False,0,False,False,0,0,,122.65499877929688,116.42299919128418,129.7633677352647,103.08263064730366,HOLD
2025-08-22 00:00:00-04:00,117.23999786376953,119.01000213623047,116.22000122070312,118.1500015258789,1454600,True,2,False,0,False,False,0,0,,122.65499877929688,116.28749923706054,129.49247562710553,103.08252284701555,HOLD
2025-08-25 00:00:00-04:00,115.58999633789062,116.23799896240234,112.41999816894531,113.94000244140625,1571500,True,3,False,0,False,False,0,0,,122.65499877929688,115.93699951171875,128.99217805344256,102.88182096999495,HOLD
2025-08-26 00:00:00-04:00,114.37000274658203,115.79000091552734,112.80000305175781,115.04000091552734,1270500,True,4,False,0,False,False,0,0,,122.65499877929688,115.69249954223633,128.61529831466981,102.76970076980285,HOLD
2025-08-27 00:00:00-04:00,115.11000061035156,125.5999984741211,114.79499816894531,124.9000015258789,1988900,False,0,True,1,False,False,0,7,,122.65499877929688,115.77349967956543,128.91500232694204,102.63199703218882,HOLD
2025-08-28 00:00:00-04:00,126.0,131.10000610351562,125.9000015258789,129.35000610351562,2200200,False,0,True,2,False,False,0,8,,122.65499877929688,116.1814998626709,130.48626114377498,101.87673858156683,HOLD
2025-08-29 00:00:00-04:00,129.22999572753906,132.3000030517578,123.70999908447266,125.0,1811900,False,0,True,3,False,False,0,0,,122.65499877929688,116.61049995422363,131.4500110071594,101.77098890128788,HOLD
2025-09-02 00:00:00-04:00,120.45500183105469,125.88999938964844,119.01699829101562,125.5999984741211,1987200,False,0,True,4,False,False,0,0,,122.65499877929688,117.07649993896484,132.44811699786166,101.70488288006803,HOLD
2025-09-03 00:00:00-04:00,125.2300033569336,130.9499969482422,125.2300033569336,130.16000366210938,1521500,False,0,True,5,False,False,0,0,,122.65499877929688,118.09250030517578,134.1222578480633,102.06274276228827,HOLD
2025-09-04 00:00:00-04:00,133.0,136.7100067138672,132.00999450683594,133.72000122070312,1996300,False,0,True,6,False,False,0,9,,122.65499877929688,119.25900039672851,136.2927326758029,102.2252681176541,HOLD
2025-09-05 00:00:00-04:00,134.08999633789062,138.77499389648438,131.16000366210938,133.97000122070312,2400600,False,0,True,7,False,False,0,10,,122.65499877929688,120.96150054931641,136.6065742358607,105.31642686277212,HOLD
2025-09-08 00:00:00-04:00,135.6300048828125,139.80999755859375,133.13999938964844,138.0,2355800,False,0,True,8,False,True,0,11,,122.65499877929688,122.77300071716309,137.41982940073333,108.12617203359284,HOLD
2025-09-09 00:00:00-04:00,137.1300048828125,139.60499572753906,135.22000122070312,138.8300018310547,1523700,False,0,True,9,False,True,0,1,,139.80999755859375,124.13100090026856,139.46368277538892,108.7983190251482,SELL
2025-09-10 00:00:00-04:00,139.10000610351562,139.1750030517578,131.82000732421875,134.44000244140625,1903400,False,0,True,10,False,False,0,0,,139.80999755859375,125.01550102233887,140.5943829038028,109.43661914087492,HOLD
2025-09-11 00:00:00-04:00,135.0,138.1199951171875,133.63099670410156,138.07000732421875,1290700,False,0,True,11,False,False,0,0,,139.80999755859375,125.77300148010254,142.36333015881027,109.1826728013948,HOLD
2025-09-12 00:00:00-04:00,137.6199951171875,140.83999633789062,133.8699951171875,135.22000122070312,1242800,True,1,False,0,False,False,0,0,,139.80999755859375,126.55400161743164,143.38958980447575,109.71841343038753,HOLD
2025-09-15 00:00:00-04:00,136.38999938964844,144.9199981689453,135.3000030517578,144.3699951171875,1705700,False,0,True,1,False,False,0,2,,139.80999755859375,127.95400123596191,145.84737962522817,110.06062284669565,HOLD
2025-09-16 00:00:00-04:00,145.0,146.8000030517578,140.4499969482422,143.27999877929688,1784100,False,0,True,2,False,False,0,3,,139.80999755859375,128.93100128173828,147.9537549583804,109.90824760509615,HOLD
2025-09-17 00:00:00-04:00,145.91000366210938,150.99000549316406,144.1300048828125,146.11000061035156,2321300,False,0,True,3,False,False,0,4,,139.80999755859375,130.24500122070313,150.2271901740244,110.26281226738186,HOLD
2025-09-18 00:00:00-04:00,147.52000427246094,149.47999572753906,144.68499755859375,146.6699981689453,1730000,False,0,True,4,False,False,0,0,,139.80999755859375,131.55650100708007,152.2592051166709,110.85379689748925,HOLD
2025-09-19 00:00:00-04:00,146.3800048828125,147.45700073242188,139.5,139.9600067138672,2373100,True,1,False,0,False,False,0,0,,139.80999755859375,132.73900146484374,152.4530423707623,113.02496055892519,HOLD
2025-09-22 00:00:00-04:00,139.24000549316406,139.8000030517578,136.50100708007812,137.32000732421875,1572400,True,2,False,0,False,False,0,0,,139.80999755859375,133.69750175476074,152.2551129403019,115.13989056921956,HOLD
2025-09-23 00:00:00-04:00,138.5,140.7100067138672,135.47000122070312,136.07000732421875,1408000,True,3,False,0,False,False,0,0,,139.80999755859375,134.80400199890136,150.87366337216798,118.73434062563474,HOLD
2025-09-24 00:00:00-04:00,135.60000610351562,135.60000610351562,128.75999450683594,128.82000732421875,1852000,True,4,False,0,False,False,0,0,,139.80999755859375,135.49300231933594,148.9666382034676,122.01936643520429,HOLD
2025-09-25 00:00:00-04:00,127.7300033569336,130.74000549316406,125.13999938964844,130.6999969482422,1702400,True,5,False,0,False,False,0,0,,139.80999755859375,135.7830020904541,148.52653577404965,123.03946840685853,HOLD
2025-09-26 00:00:00-04:00,128.41000366210938,132.4600067138672,127.77999877929688,129.77000427246094,1353900,True,6,False,0,False,False,0,0,,139.80999755859375,135.80400199890136,148.5042110855065,123.1037929122962,HOLD
2025-09-29 00:00:00-04:00,130.66000366210938,133.7899932861328,129.00999450683594,131.1999969482422,1185100,True,7,False,0,False,False,0,5,,139.80999755859375,136.11400184631347,147.97904232765046,124.24896136497648,HOLD
2025-09-30 00:00:00-04:00,131.80999755859375,137.50999450683594,131.7050018310547,132.47999572753906,1358100,False,0,True,1,False,False,0,6,,139.80999755859375,136.45800170898437,147.40280241802907,125.51320099993967,HOLD
2025-10-01 00:00:00-04:00,131.88999938964844,135.2899932861328,130.05999755859375,135.1999969482422,1261200,False,0,True,2,False,False,0,7,,139.80999755859375,136.71000137329102,147.26954549350205,126.15045725307999,HOLD
2025-10-02 00:00:00-04:00,135.77000427246094,136.75,132.47000122070312,135.91000366210938,1018100,False,0,True,3,False,False,0,0,,139.80999755859375,136.81950149536132,147.2935692922686,126.34543369845406,HOLD
2025-10-03 00:00:00-04:00,136.5500030517578,138.22000122070312,133.7989959716797,134.61000061035156,1055000,False,0,True,4,False,False,0,0,,139.80999755859375,136.85150146484375,147.29277300872587,126.41022992096164,HOLD
2025-10-06 00:00:00-04:00,136.52999877929688,140.11000061035156,136.33999633789062,138.32000732421875,1392400,False,0,True,5,False,False,0,8,,139.80999755859375,136.86750183105468,147.3171612034082,126.41784245870114,HOLD
2025-10-07 00:00:00-04:00,139.11000061035156,141.88999938964844,138.25,140.60000610351562,964200,False,0,True,6,False,False,0,9,,139.80999755859375,136.95600204467775,147.50515113362763,126.40685295572786,HOLD
2025-10-08 00:00:00-04:00,147.75,147.75,142.5,145.07000732421875,1423600,False,0,True,7,False,False,0,10,,139.80999755859375,137.48750228881835,148.5610228468795,126.41398173075721,HOLD
2025-10-09 00:00:00-04:00,145.07000732421875,146.6439971923828,141.50999450683594,144.97000122070312,788200,False,0,True,8,False,True,0,11,,139.80999755859375,137.83250198364257,149.40130354758008,126.26370041970506,HOLD
2025-10-10 00:00:00-04:00,146.50999450683594,147.0,129.27499389648438,129.69000244140625,3102800,True,1,False,0,False,False,0,0,,139.80999755859375,137.55600204467774,149.64055198910012,125.47145210025536,HOLD
2025-10-13 00:00:00-04:00,134.0,141.27499389648438,132.6199951171875,132.69000244140625,1383300,True,2,False,0,False,False,0,0,,139.80999755859375,136.97200241088868,148.79614354189152,125.14786127988582,HOLD
2025-10-14 00:00:00-04:00,129.92999267578125,135.44000244140625,128.33999633789062,132.49000549316406,1198900,True,3,False,0,False,False,0,0,,139.80999755859375,136.43250274658203,148.02719544797557,124.8378100451885,HOLD
2025-10-15 00:00:00-04:00,134.64999389648438,139.6199951171875,133.46499633789062,134.0800018310547,1261300,True,4,False,0,False,False,0,0,,139.80999755859375,135.83100280761718,146.52502003921973,125.13698557601464,HOLD
2025-10-16 00:00:00-04:00,135.39999389648438,141.5,133.6999969482422,135.85000610351562,1319400,False,0,True,1,False,False,0,12,,139.80999755859375,135.2900032043457,144.69193414688337,125.88807226180805,HOLD
2025-10-17 00:00:00-04:00,134.83999633789062,139.35000610351562,134.00100708007812,136.9199981689453,1375300,False,0,True,2,False,False,0,0,,139.80999755859375,135.13800277709962,144.3177094469596,125.95829610723962,HOLD
2025-10-20 00:00:00-04:00,136.80999755859375,137.52499389648438,125.88999938964844,127.41999816894531,2796800,True,1,False,0,False,False,0,0,,139.80999755859375,134.64300231933595,144.37817199927056,124.90783263940132,HOLD
2025-10-21 00:00:00-04:00,128.39999389648438,129.5,124.25,127.12999725341797,1158900,True,2,False,0,False,False,0,0,,139.80999755859375,134.1960018157959,144.46180579789373,123.93019783369809,HOLD
2025-10-22 00:00:00-04:00,127.1500015258789,127.43000030517578,122.52999877929688,123.66000366210938,1160800,True,3,False,0,False,False,0,0,,139.80999755859375,133.93800163269043,145.00108992880217,122.87491333657867,HOLD
2025-10-23 00:00:00-04:00,124.4800033569336,126.0999984741211,123.20500183105469,125.0199966430664,1125800,True,4,False,0,False,False,0,0,,139.80999755859375,133.65400161743165,145.34110337928,121.96689985558329,HOLD
2025-10-24 00:00:00-04:00,126.63999938964844,127.75,122.52999877929688,122.80999755859375,1004100,True,5,False,0,False,False,0,0,,139.80999755859375,133.30600128173828,145.86222896734301,120.74977359613355,HOLD
2025-10-27 00:00:00-04:00,125.44000244140625,128.7899932861328,124.91000366210938,126.18000030517578,1122700,True,6,False,0,False,False,0,13,,139.80999755859375,133.05500144958495,145.98366542086654,120.12633747830337,SELL
2025-10-28 00:00:00-04:00,127.0,132.36500549316406,124.77999877929688,131.6999969482422,1518000,False,0,True,1,False,False,0,0,,139.80999755859375,133.01600151062013,145.95666901235347,120.0753340088868,HOLD
2025-10-29 00:00:00-04:00,131.35000610351562,131.88999938964844,126.5999984741211,126.98999786376953,1045900,False,0,True,2,False,False,0,0,,139.80999755859375,132.6055015563965,145.7733398694701,119.43766324332287,HOLD
2025-10-30 00:00:00-04:00,125.29000091552734,126.25299835205078,123.02999877929688,123.11000061035156,890000,False,0,True,3,False,False,0,0,,139.80999755859375,131.9655014038086,145.6895842540384,118.24141855357878,HOLD
2025-10-31 00:00:00-04:00,124.72000122070312,124.98999786376953,121.94000244140625,122.13999938964844,1828800,True,1,False,0,False,False,0,0,,139.80999755859375,131.34200134277344,145.67956118165753,117.00444150388937,HOLD
2025-11-03 00:00:00-05:00,122.30000305175781,123.06500244140625,118.73200225830078,120.94000244140625,1303700,True,2,False,0,False,False,0,0,,139.80999755859375,130.4730010986328,145.1329536390539,115.8130485582117,HOLD
2025-11-04 00:00:00-05:00,117.44000244140625,119.29000091552734,115.93000030517578,118.29000091552734,1514800,True,3,False,0,False,False,0,0,,139.80999755859375,129.3575008392334,144.1673477543481,114.54765392411872,HOLD
2025-11-05 00:00:00-05:00,115.7699966430664,122.36000061035156,115.51000213623047,117.83000183105469,4628300,True,4,False,0,False,False,0,0,,139.80999755859375,127.9955005645752,141.6893287188386,114.3016724103118,HOLD
2025-11-06 00:00:00-05:00,89.44000244140625,94.98999786376953,74.11000061035156,76.54000091552734,19361100,True,5,False,0,False,False,0,0,,139.80999755859375,124.57400054931641,149.7726886510613,99.37531244757152,HOLD
2025-11-07 00:00:00-05:00,75.6500015258789,77.20800018310547,69.05000305175781,73.73999786376953,8311000,True,6,False,0,False,False,0,0,,139.80999755859375,121.77650032043456,155.54826723584017,88.00473340502896,HOLD
2025-11-10 00:00:00-05:00,75.9000015258789,81.0,75.9000015258789,79.8499984741211,6603800,True,7,False,0,False,False,0,0,,139.80999755859375,119.1345001220703,157.29386641482418,80.97513382931643,HOLD
2025-11-11 00:00:00-05:00,79.88999938964844,80.61900329589844,77.0,77.97000122070312,3078200,True,8,False,0,True,False,0,0,,139.80999755859375,116.40849990844727,158.170171515308,74.64682830158654,HOLD
2025-11-12 00:00:00-05:00,78.0,79.44999694824219,77.19000244140625,77.73999786376953,2603800,False,0,True,1,False,False,0,0,,139.80999755859375,113.59149971008301,157.85967300106853,69.3233264190975,HOLD
2025-11-13 00:00:00-05:00,77.0,78.0,73.875,74.38999938964844,2776400,False,0,True,2,False,False,0,0,,139.80999755859375,110.51849937438965,156.76927561872407,64.26772313005522,HOLD
2025-11-14 00:00:00-05:00,72.52999877929688,76.0,72.01000213623047,73.51000213623047,2923300,True,1,False,0,False,False,0,0,,139.80999755859375,107.3479995727539,154.65981247308582,60.036186672421984,HOLD
2025-11-17 00:00:00-05:00,73.8499984741211,76.77999877929688,72.41999816894531,72.79000091552734,3153300,True,2,False,0,False,False,0,0,,139.80999755859375,104.616499710083,153.33607235351383,55.89692706665219,HOLD
2025-11-18 00:00:00-05:00,72.0,73.81999969482422,70.55999755859375,73.05999755859375,1946400,True,3,False,0,False,False,0,0,,139.80999755859375,101.91299972534179,151.3676288337879,52.458370616895685,HOLD
2025-11-19 00:00:00-05:00,72.61000061035156,73.0,70.3499984741211,71.23999786376953,2241300,True,4,False,0,False,False,0,0,,139.80999755859375,99.2919994354248,149.44517455406708,49.13882431678253,HOLD
2025-11-20 00:00:00-05:00,72.0,72.4800033569336,68.06999969482422,68.41999816894531,2561000,True,5,False,0,False,False,0,0,,139.80999755859375,96.46199951171874,146.8893151239276,46.03468389950989,HOLD
