Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-07-24 00:00:00-04:00,23.489999771118164,23.579999923706055,22.600000381469727,22.6299991607666,131963300,1,0,False,False,False,False,0,0,,,22.925999927520753,23.980043001570053,21.871956853471453,HOLD
2025-07-25 00:00:00-04:00,20.68000030517578,21.049999237060547,20.360000610351562,20.700000762939453,245077700,2,0,False,False,False,False,0,0,,,22.835999965667725,24.278868365332396,21.393131566003053,HOLD
2025-07-28 00:00:00-04:00,20.81999969482422,21.290000915527344,20.649999618530273,20.68000030517578,86105600,3,0,False,False,False,False,0,0,,,22.735499954223634,24.471429400102085,20.999570508345183,HOLD
2025-07-29 00:00:00-04:00,20.690000534057617,20.850000381469727,20.34000015258789,20.40999984741211,100831500,4,0,False,False,False,False,0,0,,,22.635999965667725,24.657530275119345,20.614469656216105,HOLD
2025-07-30 00:00:00-04:00,20.43000030517578,20.6200008392334,20.079999923706055,20.34000015258789,67420300,5,0,False,False,False,False,0,0,,,22.510499954223633,24.77333895672515,20.247660951722114,HOLD
2025-07-31 00:00:00-04:00,20.170000076293945,20.229999542236328,19.65999984741211,19.799999237060547,90665200,6,0,False,False,False,False,0,0,,,22.40649995803833,24.963432930482206,19.849566985594457,HOLD
2025-08-01 00:00:00-04:00,19.5,19.549999237060547,18.969999313354492,19.309999465942383,86496100,7,0,False,False,False,False,0,0,,,22.24749994277954,25.15414487259778,19.340855012961303,HOLD
2025-08-04 00:00:00-04:00,19.520000457763672,19.59000015258789,19.350000381469727,19.5,69249400,8,0,False,False,True,False,0,0,,,22.12249994277954,25.27830586260343,18.966694022955654,HOLD
2025-08-05 00:00:00-04:00,19.700000762939453,20.540000915527344,19.68000030517578,20.190000534057617,97338200,9,0,False,False,True,False,0,0,,23.579999923706055,21.95249996185303,25.14158577363115,18.763414150074908,BUY (Setup Complete)
2025-08-06 00:00:00-04:00,20.1200008392334,20.479999542236328,19.8700008392334,20.40999984741211,67074200,0,1,False,False,False,False,0,0,,23.579999923706055,21.800999927520753,24.980419865956698,18.621579989084807,HOLD
2025-08-07 00:00:00-04:00,20.0,20.440000534057617,19.600000381469727,19.770000457763672,131382800,0,2,False,False,False,False,0,0,,23.579999923706055,21.598499965667724,24.75227304541845,18.444726885917,HOLD
2025-08-08 00:00:00-04:00,20.0,20.020000457763672,19.610000610351562,19.950000762939453,75415000,0,3,False,False,False,False,0,0,,23.579999923706055,21.424499988555908,24.53653057696738,18.312469400144437,HOLD
2025-08-11 00:00:00-04:00,20.450000762939453,21.600000381469727,20.440000534057617,20.649999618530273,175545600,0,4,False,False,False,False,0,0,,23.579999923706055,21.292000007629394,24.291428613332016,18.29257140192677,HOLD
2025-08-12 00:00:00-04:00,21.200000762939453,21.860000610351562,20.760000228881836,21.809999465942383,134153600,0,5,False,False,False,False,0,0,,23.579999923706055,21.236499977111816,24.14890722743895,18.32409272678468,HOLD
2025-08-13 00:00:00-04:00,21.6200008392334,22.299999237060547,21.360000610351562,22.219999313354492,86024400,0,6,False,False,False,False,0,0,,23.579999923706055,21.21299991607666,24.083305712322648,18.342694119830675,HOLD
2025-08-14 00:00:00-04:00,21.989999771118164,24.200000762939453,21.899999618530273,23.860000610351562,188052500,0,7,False,False,False,False,0,0,,23.579999923706055,21.26599998474121,24.29447810398284,18.23752186549958,BUY (Resistance Break)
2025-08-15 00:00:00-04:00,25.010000228881836,25.649999618530273,24.110000610351562,24.559999465942383,310161100,0,8,False,False,False,True,0,0,,23.579999923706055,21.338999938964843,24.61396957079079,18.064030307138896,HOLD
2025-08-18 00:00:00-04:00,24.0,24.899999618530273,23.209999084472656,23.65999984741211,212515600,0,9,False,True,False,True,0,0,19.8700008392334,23.579999923706055,21.358999919891357,24.68780790635312,18.03019193342959,SELL (Setup Complete)
2025-08-19 00:00:00-04:00,24.940000534057617,26.530000686645508,24.940000534057617,25.309999465942383,297659200,0,10,False,False,False,False,0,0,19.8700008392334,23.579999923706055,21.46249990463257,25.147249826496914,17.777749982768224,HOLD
