Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-07-11 00:00:00-04:00,24.435404904231913,24.810959266206957,24.269575729600753,24.65976333618164,5663393,0,1,False,False,False,False,0,0,23.986690527068834,,25.222117137908935,26.67460730811636,23.76962696770151,HOLD
2025-07-14 00:00:00-04:00,24.62074336538196,25.113354372119623,24.41589655030065,24.825592041015625,4891746,0,2,False,False,False,False,0,4,23.986690527068834,,25.18846368789673,26.64515865485663,23.731768720936827,HOLD
2025-07-15 00:00:00-04:00,24.79632690326294,24.89387380105728,23.996445690343542,24.035463333129883,6440784,1,0,False,False,False,False,0,0,23.986690527068834,,25.087990760803223,26.572883391151784,23.60309813045466,HOLD
2025-07-16 00:00:00-04:00,24.07448194633772,24.167150472512233,23.572117953016935,23.59650421142578,7215388,2,0,False,False,False,False,0,0,23.986690527068834,,24.975812244415284,26.55731890871999,23.39430558011058,SELL (Support Break)
2025-07-17 00:00:00-04:00,23.567238564293877,23.874510616483523,23.48920142443405,23.85012435913086,5095221,3,0,False,False,False,False,0,0,23.986690527068834,,24.866560077667238,26.441812394393864,23.29130776094061,SELL (Support Break)
2025-07-18 00:00:00-04:00,24.113500831368242,24.14276545929957,23.689173959401877,23.791597366333008,7667366,4,0,False,False,False,False,0,0,23.986690527068834,,24.751455116271973,26.285039984215167,23.21787024832878,SELL (Support Break)
2025-07-21 00:00:00-04:00,23.70380487473394,23.73306950208704,22.50398306154162,22.52349281311035,8979183,5,0,False,False,False,False,0,0,23.986690527068834,,24.562214946746828,26.216254156933285,22.90817573656037,SELL (Support Break)
2025-07-22 00:00:00-04:00,22.435701472178604,23.069753532977526,22.386928952329598,22.991716384887695,9017452,6,0,False,False,False,False,0,0,23.986690527068834,,24.4090669631958,26.048399727982492,22.76973419840911,SELL (Support Break)
2025-07-23 00:00:00-04:00,23.02098008311701,23.0307349588032,22.5430023378073,22.845396041870117,6380707,7,0,False,False,False,False,0,0,23.986690527068834,,24.24372568130493,25.808127715022003,22.679323647587857,SELL (Support Break)
2025-07-24 00:00:00-04:00,22.88929114216902,23.255090593372806,22.88929114216902,23.177053451538086,7169293,8,0,False,False,True,False,0,5,23.986690527068834,,24.13105936050415,25.659780716538204,22.602338004470095,SELL (Support Break)
2025-07-25 00:00:00-04:00,23.186809779868582,23.2599685583626,22.95757484737219,23.050243377685547,3331322,0,1,False,False,False,False,0,6,23.986690527068834,,24.01790533065796,25.512811387020978,22.522999274294943,SELL (Support Break)
2025-07-28 00:00:00-04:00,23.2648457651184,23.323373157102157,23.07950685319222,23.225826263427734,4782072,0,2,False,False,False,False,0,0,23.986690527068834,,23.93011341094971,25.392587402987328,22.46763941891209,SELL (Support Break)
2025-07-29 00:00:00-04:00,23.274602422163202,23.713560686471077,23.235582917485672,23.625768661499023,6290757,0,3,False,False,False,False,0,7,23.986690527068834,,23.873536396026612,25.28803258086995,22.459040211183275,SELL (Support Break)
2025-07-30 00:00:00-04:00,23.391654293381777,23.96717889162334,23.313617154326252,23.694049835205078,7763656,0,4,False,False,False,False,0,8,23.986690527068834,,23.834517669677734,25.22201805586824,22.447017283487227,SELL (Support Break)
2025-07-31 00:00:00-04:00,23.430676257941684,23.90865401750598,23.420921381964575,23.791597366333008,10990929,0,5,False,False,False,False,0,9,23.986690527068834,,23.803302764892578,25.163554435673902,22.443051094111254,SELL (Support Break)
2025-08-01 00:00:00-04:00,23.4209201559924,23.59543065463428,23.001469813694616,23.118526458740234,6986056,1,0,False,False,False,False,0,0,23.986690527068834,,23.729167461395264,25.067757269591123,22.390577653199404,SELL (Support Break)
2025-08-04 00:00:00-04:00,23.03073359510602,23.47944668678792,23.020978719997434,23.34288215637207,9167943,2,0,False,False,False,False,0,0,23.986690527068834,,23.685759258270263,25.014825528241012,22.356692988299514,SELL (Support Break)
2025-08-05 00:00:00-04:00,23.92816487651908,23.92816487651908,22.83564290371675,23.723316192626953,10614380,0,1,False,False,False,False,0,10,23.986690527068834,,23.643814373016358,24.907770716593603,22.379858029439113,SELL (Support Break)
2025-08-06 00:00:00-04:00,23.898899432310124,23.933040568369236,23.469694186856827,23.655033111572266,9665427,1,0,False,False,False,False,0,11,23.986690527068834,,23.60040626525879,24.79492546915139,22.40588706136619,SELL (Support Break)
2025-08-07 00:00:00-04:00,23.840371334557183,24.103745539181965,23.12828028494291,23.186809539794922,6147382,0,1,False,False,False,False,0,0,23.986690527068834,,23.535537815093996,24.66723538543859,22.4038402447494,SELL (Support Break)
2025-08-08 00:00:00-04:00,23.27460121706756,23.703804582983068,23.11852692754332,23.430675506591797,4443749,0,2,False,False,False,False,0,0,23.986690527068834,,23.474083423614502,24.474619316105766,22.473547531123238,SELL (Support Break)
2025-08-11 00:00:00-04:00,23.4404307371292,23.6208912882701,23.31361921212573,23.372146606445312,4707995,1,0,False,False,False,False,0,0,23.986690527068834,,23.401411151885988,24.173732701091883,22.629089602680093,SELL (Support Break)
2025-08-12 00:00:00-04:00,23.39165687561035,23.58187230677176,23.21607282821448,23.39165687561035,5281628,2,0,False,False,False,False,0,0,23.986690527068834,,23.36922082901001,24.081612113070484,22.656829544949538,SELL (Support Break)
2025-08-13 00:00:00-04:00,23.469694363893684,23.77208994348737,23.37214746275225,23.625768661499023,4694359,0,1,False,False,False,False,0,12,23.986690527068834,,23.37068405151367,24.085158110069056,22.656209992958285,SELL (Support Break)
2025-08-14 00:00:00-04:00,23.71436403556417,24.03921826025927,23.468262293291904,23.69467544555664,8568732,0,2,False,False,False,False,0,13,23.986690527068834,,23.36291160583496,24.058559248533946,22.667263963135973,SELL (Support Break)
2025-08-15 00:00:00-04:00,23.714365944900262,24.039220195750644,23.556860967373254,23.655302047729492,6328577,0,3,False,False,False,False,0,0,23.986690527068834,,23.356096839904787,24.036567059962245,22.67562661984733,SELL (Support Break)
2025-08-18 00:00:00-04:00,23.340289410508866,23.41412068763288,22.798866303624013,22.87761878967285,7367893,1,0,False,False,False,False,0,0,23.986690527068834,,23.37380313873291,23.97710636014415,22.770499917321672,SELL (Support Break)
2025-08-19 00:00:00-04:00,22.73980140686035,23.08926543095864,22.64136033423353,22.73980140686035,7181653,2,0,False,False,False,False,0,0,23.986690527068834,,23.36120738983154,24.007113532814575,22.715301246848508,SELL (Support Break)
2025-08-20 00:00:00-04:00,22.81855536269134,22.956371746702455,22.552765012720695,22.867774963378906,4249620,3,0,False,False,False,False,0,0,23.986690527068834,,23.36232633590698,24.004537026587073,22.72011564522689,SELL (Support Break)
2025-08-21 00:00:00-04:00,22.85793029187557,23.17294211496157,22.78902210100304,23.074501037597656,3771529,4,0,False,False,False,False,0,0,23.986690527068834,,23.35719871520996,24.007227981611386,22.707169448808536,SELL (Support Break)
2025-08-22 00:00:00-04:00,23.123720299000528,23.473184334800102,23.10403170829446,23.438730239868164,4497670,0,1,False,False,False,False,0,0,23.986690527068834,,23.37662305831909,24.01106196206272,22.74218415457546,SELL (Support Break)
2025-08-25 00:00:00-04:00,23.369823512015945,23.586392390509115,23.271382429934516,23.487953186035156,5082934,0,2,False,False,False,False,0,0,23.986690527068834,,23.38972940444946,24.02187772649875,22.757581082400172,SELL (Support Break)
2025-08-26 00:00:00-04:00,23.41904309220297,23.561780678154907,23.113875574743737,23.527326583862305,7805868,0,3,False,False,False,False,0,0,23.986690527068834,,23.384807300567626,24.01071944184838,22.758895159286872,SELL (Support Break)
2025-08-27 00:00:00-04:00,23.576548160746484,24.044139978894826,23.556859570321393,23.76358413696289,5813720,0,4,False,False,False,False,0,0,23.986690527068834,,23.38828401565552,24.022150635606298,22.75441739570474,SELL (Support Break)
2025-08-28 00:00:00-04:00,23.70452034287576,24.019530280571278,23.473184098427406,23.999841690063477,5083666,0,5,False,False,False,False,0,0,23.986690527068834,,23.39869623184204,24.066396224643956,22.730996239040127,HOLD
2025-08-29 00:00:00-04:00,24.019531279870574,24.13766095022468,23.921090200843388,24.058908462524414,3605582,0,6,False,False,False,False,0,0,23.986690527068834,,23.44571533203125,24.161084909533106,22.73034575452939,HOLD
2025-09-02 00:00:00-04:00,23.891558358972034,24.354228973388672,23.743897684380116,24.354228973388672,5561835,0,7,False,False,False,False,0,0,23.986690527068834,,23.49628267288208,24.316361104211293,22.67620424155287,HOLD
2025-09-03 00:00:00-04:00,24.226256110116232,24.3837610749619,23.63068846683581,23.69467544555664,4635820,1,0,False,False,False,False,0,0,23.986690527068834,,23.494850635528564,24.313358323537493,22.676342947519636,SELL (Support Break)
2025-09-04 00:00:00-04:00,23.665144577237147,24.04413961026945,23.556859209166603,24.009685516357422,4815194,0,1,False,False,False,False,0,0,23.986690527068834,,23.512583255767822,24.360539694605745,22.6646268169299,HOLD
2025-09-05 00:00:00-04:00,23.72420876616938,23.92108903703775,23.359977354771548,23.6060791015625,5633097,1,0,False,False,False,False,0,0,23.986690527068834,,23.533546733856202,24.36821864433583,22.698874823376574,SELL (Support Break)
2025-09-08 00:00:00-04:00,23.812805984409813,23.980155250418427,23.350035854658422,23.478107452392578,6104580,2,0,False,False,False,False,0,0,23.986690527068834,,23.53591833114624,24.369628520125705,22.70220814216678,SELL (Support Break)
2025-09-09 00:00:00-04:00,23.606079536936882,23.83249269753461,23.438730270928264,23.478107452392578,4408254,3,0,False,False,False,False,0,0,23.986690527068834,,23.541216373443604,24.371885699138048,22.71054704774916,SELL (Support Break)
2025-09-10 00:00:00-04:00,23.507638681686387,24.004765275502294,23.389510891398608,23.989999771118164,4774164,4,0,False,False,False,False,0,0,23.986690527068834,,23.571133518218993,24.42197737731813,22.720289659119857,HOLD
2025-09-11 00:00:00-04:00,23.625768349581538,24.03439579746134,23.625768349581538,23.989999771118164,5426833,0,1,False,False,False,False,0,0,23.986690527068834,,23.589345073699953,24.46046332279648,22.718226824603427,HOLD
2025-09-12 00:00:00-04:00,24.108128033074276,24.35422979153066,23.92601325754663,23.98015594482422,4146724,0,2,False,False,False,False,0,0,23.986690527068834,,23.60361909866333,24.49120446446713,22.71603373285953,SELL (Support Break)
2025-09-15 00:00:00-04:00,23.921089136980402,24.024453298046023,23.701566798509745,23.802961349487305,5701234,0,3,False,False,False,False,0,0,23.986690527068834,,23.611002063751222,24.502843801519074,22.71916032598337,SELL (Support Break)
2025-09-16 00:00:00-04:00,23.99984129044268,24.231177531039062,23.812805316554883,24.167190551757812,5833966,0,4,False,False,False,False,0,0,23.986690527068834,,23.67548065185547,24.529746461078137,22.821214842632802,HOLD
2025-09-17 00:00:00-04:00,24.19672383992684,24.305009210112427,23.93881006366102,23.999841690063477,4909974,0,5,False,False,False,False,0,0,23.986690527068834,,23.738482666015624,24.480703686248763,22.996261645782486,HOLD
